settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
19657006071	2024-01-30 18:36:51 UTC	2024-02-13 18:36:51 UTC	2024-02-15 18:36:51 UTC	0.00	USD																		
19657006071						Order	113-6623828-5426662	113-6623828-5426662		X408K8vGj	Amazon.com	ItemPrice	Principal	39.99	AFN	2024-01-30	2024-01-30 23:38:46 UTC	93201295229761			LPMTFR102	1	
19657006071						Order	113-6623828-5426662	113-6623828-5426662		X408K8vGj	Amazon.com	ItemPrice	Tax	3.31	AFN	2024-01-30	2024-01-30 23:38:46 UTC	93201295229761			LPMTFR102	1	
19657006071						Order	113-6623828-5426662	113-6623828-5426662		X408K8vGj	Amazon.com	ItemPrice	Shipping	9.09	AFN	2024-01-30	2024-01-30 23:38:46 UTC	93201295229761			LPMTFR102	1	
19657006071						Order	113-6623828-5426662	113-6623828-5426662		X408K8vGj	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.31	AFN	2024-01-30	2024-01-30 23:38:46 UTC	93201295229761			LPMTFR102	1	
19657006071						Order	113-6623828-5426662	113-6623828-5426662		X408K8vGj	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-01-30	2024-01-30 23:38:46 UTC	93201295229761			LPMTFR102	1	
19657006071						Order	113-6623828-5426662	113-6623828-5426662		X408K8vGj	Amazon.com	ItemFees	Commission	-5.10	AFN	2024-01-30	2024-01-30 23:38:46 UTC	93201295229761			LPMTFR102	1	
19657006071						Order	113-6623828-5426662	113-6623828-5426662		X408K8vGj	Amazon.com	Promotion	Principal	-6.00	AFN	2024-01-30	2024-01-30 23:38:46 UTC	93201295229761			LPMTFR102	1	PLM-2fef9fe3-22f8-495a-ad7a-8c1468dfd0bc
19657006071						Order	113-6623828-5426662	113-6623828-5426662		X408K8vGj	Amazon.com	Promotion	Shipping	-9.09	AFN	2024-01-30	2024-01-30 23:38:46 UTC	93201295229761			LPMTFR102	1	US Core Free Shipping Promotion A3JU1FCINF5SD0
19657006071						Order	112-0839522-8317802	112-0839522-8317802		XBvtHQ4qj	Amazon.com	ItemPrice	Principal	38.99	AFN	2024-01-30	2024-01-30 20:33:53 UTC	93208189812121			LPMTFPRINCESS104	1	
19657006071						Order	112-0839522-8317802	112-0839522-8317802		XBvtHQ4qj	Amazon.com	ItemPrice	Tax	3.15	AFN	2024-01-30	2024-01-30 20:33:53 UTC	93208189812121			LPMTFPRINCESS104	1	
19657006071						Order	112-0839522-8317802	112-0839522-8317802		XBvtHQ4qj	Amazon.com	ItemPrice	GiftWrap	3.99	AFN	2024-01-30	2024-01-30 20:33:53 UTC	93208189812121			LPMTFPRINCESS104	1	
19657006071						Order	112-0839522-8317802	112-0839522-8317802		XBvtHQ4qj	Amazon.com	ItemPrice	GiftWrapTax	0.38	AFN	2024-01-30	2024-01-30 20:33:53 UTC	93208189812121			LPMTFPRINCESS104	1	
19657006071						Order	112-0839522-8317802	112-0839522-8317802		XBvtHQ4qj	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Other	-0.38	AFN	2024-01-30	2024-01-30 20:33:53 UTC	93208189812121			LPMTFPRINCESS104	1	
19657006071						Order	112-0839522-8317802	112-0839522-8317802		XBvtHQ4qj	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.15	AFN	2024-01-30	2024-01-30 20:33:53 UTC	93208189812121			LPMTFPRINCESS104	1	
19657006071						Order	112-0839522-8317802	112-0839522-8317802		XBvtHQ4qj	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-01-30	2024-01-30 20:33:53 UTC	93208189812121			LPMTFPRINCESS104	1	
19657006071						Order	112-0839522-8317802	112-0839522-8317802		XBvtHQ4qj	Amazon.com	ItemFees	Commission	-4.97	AFN	2024-01-30	2024-01-30 20:33:53 UTC	93208189812121			LPMTFPRINCESS104	1	
19657006071						Order	112-0839522-8317802	112-0839522-8317802		XBvtHQ4qj	Amazon.com	ItemFees	GiftwrapChargeback	-3.99	AFN	2024-01-30	2024-01-30 20:33:53 UTC	93208189812121			LPMTFPRINCESS104	1	
19657006071						Order	112-0839522-8317802	112-0839522-8317802		XBvtHQ4qj	Amazon.com	Promotion	Principal	-5.85	AFN	2024-01-30	2024-01-30 20:33:53 UTC	93208189812121			LPMTFPRINCESS104	1	VPC-1-244924465 Coupon
19657006071						Order	S01-6187476-5906034	CONSUMER-202427-82144		Xtc8X1s4h	Non-Amazon	ItemPrice	Principal	0.00	AFN	2024-02-10	2024-02-10 15:44:39 UTC	15043664930300	CONSUMER-202427-82144-0		LPMTFR102	1	
19657006071						Order	S01-6187476-5906034	CONSUMER-202427-82144		Xtc8X1s4h	Non-Amazon	ItemFees	FBAPerUnitFulfillmentFee	-12.76	AFN	2024-02-10	2024-02-10 15:44:39 UTC	15043664930300	CONSUMER-202427-82144-0		LPMTFR102	1	
19657006071						Order	114-0082885-2201824	114-0082885-2201824		XvZbdL3Yj	Amazon.com	ItemPrice	Principal	46.99	AFN	2024-01-30	2024-01-30 20:49:05 UTC	93087455138521			LPMTFPRINCESS104	1	
19657006071						Order	114-0082885-2201824	114-0082885-2201824		XvZbdL3Yj	Amazon.com	ItemPrice	Tax	2.96	AFN	2024-01-30	2024-01-30 20:49:05 UTC	93087455138521			LPMTFPRINCESS104	1	
19657006071						Order	114-0082885-2201824	114-0082885-2201824		XvZbdL3Yj	Amazon.com	ItemPrice	Shipping	8.73	AFN	2024-01-30	2024-01-30 20:49:05 UTC	93087455138521			LPMTFPRINCESS104	1	
19657006071						Order	114-0082885-2201824	114-0082885-2201824		XvZbdL3Yj	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.96	AFN	2024-01-30	2024-01-30 20:49:05 UTC	93087455138521			LPMTFPRINCESS104	1	
19657006071						Order	114-0082885-2201824	114-0082885-2201824		XvZbdL3Yj	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-01-30	2024-01-30 20:49:05 UTC	93087455138521			LPMTFPRINCESS104	1	
19657006071						Order	114-0082885-2201824	114-0082885-2201824		XvZbdL3Yj	Amazon.com	ItemFees	Commission	-6.12	AFN	2024-01-30	2024-01-30 20:49:05 UTC	93087455138521			LPMTFPRINCESS104	1	
19657006071						Order	114-0082885-2201824	114-0082885-2201824		XvZbdL3Yj	Amazon.com	Promotion	Principal	-6.20	AFN	2024-01-30	2024-01-30 20:49:05 UTC	93087455138521			LPMTFPRINCESS104	1	DCMS-1d3423c0-67625b6a
19657006071						Order	114-0082885-2201824	114-0082885-2201824		XvZbdL3Yj	Amazon.com	Promotion	Shipping	-8.73	AFN	2024-01-30	2024-01-30 20:49:05 UTC	93087455138521			LPMTFPRINCESS104	1	US Core Free Shipping Promotion A3JU1FCINF5SD0
19657006071						Order	114-8689103-3190649	114-8689103-3190649		XfWPTQ9qj	Amazon.com	ItemPrice	Principal	39.99	AFN	2024-01-30	2024-01-30 18:41:03 UTC	92964886648921			LPMTFR102	1	
19657006071						Order	114-8689103-3190649	114-8689103-3190649		XfWPTQ9qj	Amazon.com	ItemPrice	Tax	3.70	AFN	2024-01-30	2024-01-30 18:41:03 UTC	92964886648921			LPMTFR102	1	
19657006071						Order	114-8689103-3190649	114-8689103-3190649		XfWPTQ9qj	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.70	AFN	2024-01-30	2024-01-30 18:41:03 UTC	92964886648921			LPMTFR102	1	
19657006071						Order	114-8689103-3190649	114-8689103-3190649		XfWPTQ9qj	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-01-30	2024-01-30 18:41:03 UTC	92964886648921			LPMTFR102	1	
19657006071						Order	114-8689103-3190649	114-8689103-3190649		XfWPTQ9qj	Amazon.com	ItemFees	Commission	-6.00	AFN	2024-01-30	2024-01-30 18:41:03 UTC	92964886648921			LPMTFR102	1	
19657006071						Order	111-2817735-7659446	111-2817735-7659446		Xv6lzSXNj	Amazon.com	ItemPrice	Principal	39.99	AFN	2024-01-30	2024-01-30 21:44:39 UTC	93226685842961			LPMTFR102	1	
19657006071						Order	111-2817735-7659446	111-2817735-7659446		Xv6lzSXNj	Amazon.com	ItemPrice	Tax	2.80	AFN	2024-01-30	2024-01-30 21:44:39 UTC	93226685842961			LPMTFR102	1	
19657006071						Order	111-2817735-7659446	111-2817735-7659446		Xv6lzSXNj	Amazon.com	ItemPrice	Shipping	2.99	AFN	2024-01-30	2024-01-30 21:44:39 UTC	93226685842961			LPMTFR102	1	
19657006071						Order	111-2817735-7659446	111-2817735-7659446		Xv6lzSXNj	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.80	AFN	2024-01-30	2024-01-30 21:44:39 UTC	93226685842961			LPMTFR102	1	
19657006071						Order	111-2817735-7659446	111-2817735-7659446		Xv6lzSXNj	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-01-30	2024-01-30 21:44:39 UTC	93226685842961			LPMTFR102	1	
19657006071						Order	111-2817735-7659446	111-2817735-7659446		Xv6lzSXNj	Amazon.com	ItemFees	Commission	-6.00	AFN	2024-01-30	2024-01-30 21:44:39 UTC	93226685842961			LPMTFR102	1	
19657006071						Order	111-2817735-7659446	111-2817735-7659446		Xv6lzSXNj	Amazon.com	Promotion	Shipping	-2.99	AFN	2024-01-30	2024-01-30 21:44:39 UTC	93226685842961			LPMTFR102	1	Amazon PLCC Free-Financing Universal Merchant Free Rush Shipping
19657006071						Order	S01-2876308-3694812	CONSUMER-202428-102631		XkFXlMGHh	Non-Amazon	ItemPrice	Principal	0.00	AFN	2024-02-08	2024-02-08 15:06:49 UTC	11321268205068	CONSUMER-202428-102631-0		LPMTFR102	1	
19657006071						Order	S01-2876308-3694812	CONSUMER-202428-102631		XkFXlMGHh	Non-Amazon	ItemFees	FBAPerUnitFulfillmentFee	-12.76	AFN	2024-02-08	2024-02-08 15:06:49 UTC	11321268205068	CONSUMER-202428-102631-0		LPMTFR102	1	
19657006071						Order	113-4523851-2018668	113-4523851-2018668		XHQy8zm2j	Amazon.com	ItemPrice	Principal	38.99	AFN	2024-01-30	2024-01-30 23:51:05 UTC	93165058698761			LPMTFPRINCESS104	1	
19657006071						Order	113-4523851-2018668	113-4523851-2018668		XHQy8zm2j	Amazon.com	ItemPrice	Tax	3.23	AFN	2024-01-30	2024-01-30 23:51:05 UTC	93165058698761			LPMTFPRINCESS104	1	
19657006071						Order	113-4523851-2018668	113-4523851-2018668		XHQy8zm2j	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.23	AFN	2024-01-30	2024-01-30 23:51:05 UTC	93165058698761			LPMTFPRINCESS104	1	
19657006071						Order	113-4523851-2018668	113-4523851-2018668		XHQy8zm2j	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-01-30	2024-01-30 23:51:05 UTC	93165058698761			LPMTFPRINCESS104	1	
19657006071						Order	113-4523851-2018668	113-4523851-2018668		XHQy8zm2j	Amazon.com	ItemFees	Commission	-4.97	AFN	2024-01-30	2024-01-30 23:51:05 UTC	93165058698761			LPMTFPRINCESS104	1	
19657006071						Order	113-4523851-2018668	113-4523851-2018668		XHQy8zm2j	Amazon.com	Promotion	Principal	-5.85	AFN	2024-01-30	2024-01-30 23:51:05 UTC	93165058698761			LPMTFPRINCESS104	1	VPC-1-244924465 Coupon
19657006071						Order	112-9492624-1405013	112-9492624-1405013		X4pZ6P3Pj	Amazon.com	ItemPrice	Principal	39.99	AFN	2024-01-30	2024-01-30 19:28:09 UTC	93052926141481			LPMTFR102	1	
19657006071						Order	112-9492624-1405013	112-9492624-1405013		X4pZ6P3Pj	Amazon.com	ItemPrice	Tax	2.04	AFN	2024-01-30	2024-01-30 19:28:09 UTC	93052926141481			LPMTFR102	1	
19657006071						Order	112-9492624-1405013	112-9492624-1405013		X4pZ6P3Pj	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.04	AFN	2024-01-30	2024-01-30 19:28:09 UTC	93052926141481			LPMTFR102	1	
19657006071						Order	112-9492624-1405013	112-9492624-1405013		X4pZ6P3Pj	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-01-30	2024-01-30 19:28:09 UTC	93052926141481			LPMTFR102	1	
19657006071						Order	112-9492624-1405013	112-9492624-1405013		X4pZ6P3Pj	Amazon.com	ItemFees	Commission	-5.10	AFN	2024-01-30	2024-01-30 19:28:09 UTC	93052926141481			LPMTFR102	1	
19657006071						Order	112-9492624-1405013	112-9492624-1405013		X4pZ6P3Pj	Amazon.com	Promotion	Principal	-6.00	AFN	2024-01-30	2024-01-30 19:28:09 UTC	93052926141481			LPMTFR102	1	PLM-2fef9fe3-22f8-495a-ad7a-8c1468dfd0bc
19657006071						Order	S01-9953678-7714052	CONSUMER-202428-101221		XqjcNNTNh	Non-Amazon	ItemPrice	Principal	0.00	AFN	2024-02-10	2024-02-10 11:55:00 UTC	64703170685212	CONSUMER-202428-101221-0		LPMTFR102	1	
19657006071						Order	S01-9953678-7714052	CONSUMER-202428-101221		XqjcNNTNh	Non-Amazon	ItemFees	FBAPerUnitFulfillmentFee	-12.76	AFN	2024-02-10	2024-02-10 11:55:00 UTC	64703170685212	CONSUMER-202428-101221-0		LPMTFR102	1	
19657006071						Order	113-5454252-0681045	113-5454252-0681045		XsDBNBvBj	Amazon.com	ItemPrice	Principal	38.99	AFN	2024-01-30	2024-01-30 23:11:41 UTC	93255475221641			LPMTFPRINCESS104	1	
19657006071						Order	113-5454252-0681045	113-5454252-0681045		XsDBNBvBj	Amazon.com	ItemPrice	Tax	2.73	AFN	2024-01-30	2024-01-30 23:11:41 UTC	93255475221641			LPMTFPRINCESS104	1	
19657006071						Order	113-5454252-0681045	113-5454252-0681045		XsDBNBvBj	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.73	AFN	2024-01-30	2024-01-30 23:11:41 UTC	93255475221641			LPMTFPRINCESS104	1	
19657006071						Order	113-5454252-0681045	113-5454252-0681045		XsDBNBvBj	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-01-30	2024-01-30 23:11:41 UTC	93255475221641			LPMTFPRINCESS104	1	
19657006071						Order	113-5454252-0681045	113-5454252-0681045		XsDBNBvBj	Amazon.com	ItemFees	Commission	-5.85	AFN	2024-01-30	2024-01-30 23:11:41 UTC	93255475221641			LPMTFPRINCESS104	1	
19657006071						Order	111-7372474-2195417	111-7372474-2195417		Xtg9rkvkj	Amazon.com	ItemPrice	Principal	39.99	AFN	2024-01-30	2024-01-30 20:36:03 UTC	93232189039641			LPMTFR102	1	
19657006071						Order	111-7372474-2195417	111-7372474-2195417		Xtg9rkvkj	Amazon.com	ItemPrice	Tax	2.65	AFN	2024-01-30	2024-01-30 20:36:03 UTC	93232189039641			LPMTFR102	1	
19657006071						Order	111-7372474-2195417	111-7372474-2195417		Xtg9rkvkj	Amazon.com	ItemPrice	Shipping	2.99	AFN	2024-01-30	2024-01-30 20:36:03 UTC	93232189039641			LPMTFR102	1	
19657006071						Order	111-7372474-2195417	111-7372474-2195417		Xtg9rkvkj	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.65	AFN	2024-01-30	2024-01-30 20:36:03 UTC	93232189039641			LPMTFR102	1	
19657006071						Order	111-7372474-2195417	111-7372474-2195417		Xtg9rkvkj	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-01-30	2024-01-30 20:36:03 UTC	93232189039641			LPMTFR102	1	
19657006071						Order	111-7372474-2195417	111-7372474-2195417		Xtg9rkvkj	Amazon.com	ItemFees	Commission	-5.10	AFN	2024-01-30	2024-01-30 20:36:03 UTC	93232189039641			LPMTFR102	1	
19657006071						Order	111-7372474-2195417	111-7372474-2195417		Xtg9rkvkj	Amazon.com	Promotion	Principal	-6.00	AFN	2024-01-30	2024-01-30 20:36:03 UTC	93232189039641			LPMTFR102	1	PLM-2fef9fe3-22f8-495a-ad7a-8c1468dfd0bc
19657006071						Order	111-7372474-2195417	111-7372474-2195417		Xtg9rkvkj	Amazon.com	Promotion	Shipping	-2.99	AFN	2024-01-30	2024-01-30 20:36:03 UTC	93232189039641			LPMTFR102	1	Amazon PLCC Free-Financing Universal Merchant Free Rush Shipping
19657006071						Order	113-1482162-6200235	113-1482162-6200235		Xsr2mSvdj	Amazon.com	ItemPrice	Principal	39.99	AFN	2024-01-30	2024-01-30 19:08:17 UTC	93232281473841			LPMTFR102	1	
19657006071						Order	113-1482162-6200235	113-1482162-6200235		Xsr2mSvdj	Amazon.com	ItemPrice	Tax	2.93	AFN	2024-01-30	2024-01-30 19:08:17 UTC	93232281473841			LPMTFR102	1	
19657006071						Order	113-1482162-6200235	113-1482162-6200235		Xsr2mSvdj	Amazon.com	ItemPrice	Shipping	2.99	AFN	2024-01-30	2024-01-30 19:08:17 UTC	93232281473841			LPMTFR102	1	
19657006071						Order	113-1482162-6200235	113-1482162-6200235		Xsr2mSvdj	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.93	AFN	2024-01-30	2024-01-30 19:08:17 UTC	93232281473841			LPMTFR102	1	
19657006071						Order	113-1482162-6200235	113-1482162-6200235		Xsr2mSvdj	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-01-30	2024-01-30 19:08:17 UTC	93232281473841			LPMTFR102	1	
19657006071						Order	113-1482162-6200235	113-1482162-6200235		Xsr2mSvdj	Amazon.com	ItemFees	Commission	-5.10	AFN	2024-01-30	2024-01-30 19:08:17 UTC	93232281473841			LPMTFR102	1	
19657006071						Order	113-1482162-6200235	113-1482162-6200235		Xsr2mSvdj	Amazon.com	Promotion	Principal	-6.00	AFN	2024-01-30	2024-01-30 19:08:17 UTC	93232281473841			LPMTFR102	1	PLM-2fef9fe3-22f8-495a-ad7a-8c1468dfd0bc
19657006071						Order	113-1482162-6200235	113-1482162-6200235		Xsr2mSvdj	Amazon.com	Promotion	Shipping	-2.99	AFN	2024-01-30	2024-01-30 19:08:17 UTC	93232281473841			LPMTFR102	1	Amazon PLCC Free-Financing Universal Merchant Free Rush Shipping
19657006071						Order	S01-2040895-1057210	CONSUMER-202428-101752		XsQx1GH2h	Non-Amazon	ItemPrice	Principal	0.00	AFN	2024-02-10	2024-02-10 10:42:31 UTC	23821839463828	CONSUMER-202428-101752-0		LPMTFR102	1	
19657006071						Order	S01-2040895-1057210	CONSUMER-202428-101752		XsQx1GH2h	Non-Amazon	ItemFees	FBAPerUnitFulfillmentFee	-25.52	AFN	2024-02-10	2024-02-10 10:42:31 UTC	23821839463828	CONSUMER-202428-101752-0		LPMTFR102	1	
19657006071						Order	113-7801274-4225801	113-7801274-4225801		XBSxDC4Vj	Amazon.com	ItemPrice	Principal	39.99	AFN	2024-01-30	2024-01-30 20:49:27 UTC	93187188993001			LPMTFR102	1	
19657006071						Order	113-7801274-4225801	113-7801274-4225801		XBSxDC4Vj	Amazon.com	ItemPrice	Tax	4.10	AFN	2024-01-30	2024-01-30 20:49:27 UTC	93187188993001			LPMTFR102	1	
19657006071						Order	113-7801274-4225801	113-7801274-4225801		XBSxDC4Vj	Amazon.com	ItemPrice	Shipping	6.85	AFN	2024-01-30	2024-01-30 20:49:27 UTC	93187188993001			LPMTFR102	1	
19657006071						Order	113-7801274-4225801	113-7801274-4225801		XBSxDC4Vj	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-4.10	AFN	2024-01-30	2024-01-30 20:49:27 UTC	93187188993001			LPMTFR102	1	
19657006071						Order	113-7801274-4225801	113-7801274-4225801		XBSxDC4Vj	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-01-30	2024-01-30 20:49:27 UTC	93187188993001			LPMTFR102	1	
19657006071						Order	113-7801274-4225801	113-7801274-4225801		XBSxDC4Vj	Amazon.com	ItemFees	Commission	-6.00	AFN	2024-01-30	2024-01-30 20:49:27 UTC	93187188993001			LPMTFR102	1	
19657006071						Order	113-7801274-4225801	113-7801274-4225801		XBSxDC4Vj	Amazon.com	Promotion	Shipping	-6.85	AFN	2024-01-30	2024-01-30 20:49:27 UTC	93187188993001			LPMTFR102	1	US Core Free Shipping Promotion A3JU1FCINF5SD0
19657006071						Order	S01-5168039-9228439	CONSUMER-202427-82715		Xxxw9MLnh	Non-Amazon	ItemPrice	Principal	0.00	AFN	2024-02-09	2024-02-09 01:22:23 UTC	27011295629484	CONSUMER-202427-82715-0		LPMTFR102	1	
19657006071						Order	S01-5168039-9228439	CONSUMER-202427-82715		Xxxw9MLnh	Non-Amazon	ItemFees	FBAPerUnitFulfillmentFee	-12.76	AFN	2024-02-09	2024-02-09 01:22:23 UTC	27011295629484	CONSUMER-202427-82715-0		LPMTFR102	1	
19657006071						Order	114-5354493-0096210	114-5354493-0096210		XqPNG7SNj	Amazon.com	ItemPrice	Principal	39.99	AFN	2024-01-30	2024-01-30 19:04:07 UTC	93247813634441			LPMTFR102	1	
19657006071						Order	114-5354493-0096210	114-5354493-0096210		XqPNG7SNj	Amazon.com	ItemPrice	Tax	2.12	AFN	2024-01-30	2024-01-30 19:04:07 UTC	93247813634441			LPMTFR102	1	
19657006071						Order	114-5354493-0096210	114-5354493-0096210		XqPNG7SNj	Amazon.com	ItemPrice	Shipping	2.99	AFN	2024-01-30	2024-01-30 19:04:07 UTC	93247813634441			LPMTFR102	1	
19657006071						Order	114-5354493-0096210	114-5354493-0096210		XqPNG7SNj	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.12	AFN	2024-01-30	2024-01-30 19:04:07 UTC	93247813634441			LPMTFR102	1	
19657006071						Order	114-5354493-0096210	114-5354493-0096210		XqPNG7SNj	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-01-30	2024-01-30 19:04:07 UTC	93247813634441			LPMTFR102	1	
19657006071						Order	114-5354493-0096210	114-5354493-0096210		XqPNG7SNj	Amazon.com	ItemFees	Commission	-5.10	AFN	2024-01-30	2024-01-30 19:04:07 UTC	93247813634441			LPMTFR102	1	
19657006071						Order	114-5354493-0096210	114-5354493-0096210		XqPNG7SNj	Amazon.com	Promotion	Principal	-6.00	AFN	2024-01-30	2024-01-30 19:04:07 UTC	93247813634441			LPMTFR102	1	PLM-2fef9fe3-22f8-495a-ad7a-8c1468dfd0bc
19657006071						Order	114-5354493-0096210	114-5354493-0096210		XqPNG7SNj	Amazon.com	Promotion	Shipping	-2.99	AFN	2024-01-30	2024-01-30 19:04:07 UTC	93247813634441			LPMTFR102	1	Amazon PLCC Free-Financing Universal Merchant Free Rush Shipping
19657006071						Order	114-1077752-8494606	114-1077752-8494606		XkPzjJ88j	Amazon.com	ItemPrice	Principal	39.99	AFN	2024-01-30	2024-01-30 19:34:36 UTC	93059929271121			LPMTFR102	1	
19657006071						Order	114-1077752-8494606	114-1077752-8494606		XkPzjJ88j	Amazon.com	ItemPrice	Tax	3.14	AFN	2024-01-30	2024-01-30 19:34:36 UTC	93059929271121			LPMTFR102	1	
19657006071						Order	114-1077752-8494606	114-1077752-8494606		XkPzjJ88j	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.14	AFN	2024-01-30	2024-01-30 19:34:36 UTC	93059929271121			LPMTFR102	1	
19657006071						Order	114-1077752-8494606	114-1077752-8494606		XkPzjJ88j	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-01-30	2024-01-30 19:34:36 UTC	93059929271121			LPMTFR102	1	
19657006071						Order	114-1077752-8494606	114-1077752-8494606		XkPzjJ88j	Amazon.com	ItemFees	Commission	-5.10	AFN	2024-01-30	2024-01-30 19:34:36 UTC	93059929271121			LPMTFR102	1	
19657006071						Order	114-1077752-8494606	114-1077752-8494606		XkPzjJ88j	Amazon.com	Promotion	Principal	-6.00	AFN	2024-01-30	2024-01-30 19:34:36 UTC	93059929271121			LPMTFR102	1	PLM-2fef9fe3-22f8-495a-ad7a-8c1468dfd0bc
19657006071						Order	114-5422620-5652253	114-5422620-5652253		XHXK3qXnj	Amazon.com	ItemPrice	Principal	39.99	AFN	2024-01-30	2024-01-30 22:59:38 UTC	93271864031441			LPMTFR102	1	
19657006071						Order	114-5422620-5652253	114-5422620-5652253		XHXK3qXnj	Amazon.com	ItemPrice	Tax	2.50	AFN	2024-01-30	2024-01-30 22:59:38 UTC	93271864031441			LPMTFR102	1	
19657006071						Order	114-5422620-5652253	114-5422620-5652253		XHXK3qXnj	Amazon.com	ItemPrice	Shipping	1.49	AFN	2024-01-30	2024-01-30 22:59:38 UTC	93271864031441			LPMTFR102	1	
19657006071						Order	114-5422620-5652253	114-5422620-5652253		XHXK3qXnj	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.50	AFN	2024-01-30	2024-01-30 22:59:38 UTC	93271864031441			LPMTFR102	1	
19657006071						Order	114-5422620-5652253	114-5422620-5652253		XHXK3qXnj	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-01-30	2024-01-30 22:59:38 UTC	93271864031441			LPMTFR102	1	
19657006071						Order	114-5422620-5652253	114-5422620-5652253		XHXK3qXnj	Amazon.com	ItemFees	Commission	-6.00	AFN	2024-01-30	2024-01-30 22:59:38 UTC	93271864031441			LPMTFR102	1	
19657006071						Order	114-5422620-5652253	114-5422620-5652253		XHXK3qXnj	Amazon.com	Promotion	Shipping	-1.49	AFN	2024-01-30	2024-01-30 22:59:38 UTC	93271864031441			LPMTFR102	1	Amazon PLCC Free-Financing Universal Merchant Free Rush Shipping
19657006071						Order	113-0513262-3973842	113-0513262-3973842		XtWLgWBZj	Amazon.com	ItemPrice	Principal	49.99	AFN	2024-01-30	2024-01-30 18:54:03 UTC	93085644604721			LPMTFR102	1	
19657006071						Order	113-0513262-3973842	113-0513262-3973842		XtWLgWBZj	Amazon.com	ItemPrice	Tax	4.00	AFN	2024-01-30	2024-01-30 18:54:03 UTC	93085644604721			LPMTFR102	1	
19657006071						Order	113-0513262-3973842	113-0513262-3973842		XtWLgWBZj	Amazon.com	ItemPrice	Shipping	6.37	AFN	2024-01-30	2024-01-30 18:54:03 UTC	93085644604721			LPMTFR102	1	
19657006071						Order	113-0513262-3973842	113-0513262-3973842		XtWLgWBZj	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-4.00	AFN	2024-01-30	2024-01-30 18:54:03 UTC	93085644604721			LPMTFR102	1	
19657006071						Order	113-0513262-3973842	113-0513262-3973842		XtWLgWBZj	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-01-30	2024-01-30 18:54:03 UTC	93085644604721			LPMTFR102	1	
19657006071						Order	113-0513262-3973842	113-0513262-3973842		XtWLgWBZj	Amazon.com	ItemFees	Commission	-7.50	AFN	2024-01-30	2024-01-30 18:54:03 UTC	93085644604721			LPMTFR102	1	
19657006071						Order	113-0513262-3973842	113-0513262-3973842		XtWLgWBZj	Amazon.com	Promotion	Shipping	-6.37	AFN	2024-01-30	2024-01-30 18:54:03 UTC	93085644604721			LPMTFR102	1	US Core Free Shipping Promotion A3JU1FCINF5SD0
19657006071						Order	114-7480390-2121056	114-7480390-2121056		XB1zcrFgj	Amazon.com	ItemPrice	Principal	39.99	AFN	2024-01-30	2024-01-30 18:38:14 UTC	93187501354761			LPMTFR102	1	
