settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
19765751431						Order	111-3600100-7689836	111-3600100-7689836		XWnB4K1Th	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.76	AFN	2024-02-13	2024-02-13 21:38:50 UTC	94274134092441			LPMTFPRINCESS104	1	
19765751431						Order	111-3600100-7689836	111-3600100-7689836		XWnB4K1Th	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-02-13	2024-02-13 21:38:50 UTC	94274134092441			LPMTFPRINCESS104	1	
19765751431						Order	111-3600100-7689836	111-3600100-7689836		XWnB4K1Th	Amazon.com	ItemFees	Commission	-7.05	AFN	2024-02-13	2024-02-13 21:38:50 UTC	94274134092441			LPMTFPRINCESS104	1	
19765751431						Order	111-3600100-7689836	111-3600100-7689836		XWnB4K1Th	Amazon.com	Promotion	Shipping	-9.25	AFN	2024-02-13	2024-02-13 21:38:50 UTC	94274134092441			LPMTFPRINCESS104	1	US Core Free Shipping Promotion A3JU1FCINF5SD0
19765751431						Order	113-1148468-7678617	113-1148468-7678617		X47ZHWjMh	Amazon.com	ItemPrice	Principal	46.99	AFN	2024-02-14	2024-02-14 01:39:47 UTC	94243777576201			LPMTFPRINCESS104	1	
19765751431						Order	113-1148468-7678617	113-1148468-7678617		X47ZHWjMh	Amazon.com	ItemPrice	Tax	3.81	AFN	2024-02-14	2024-02-14 01:39:47 UTC	94243777576201			LPMTFPRINCESS104	1	
19765751431						Order	113-1148468-7678617	113-1148468-7678617		X47ZHWjMh	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.81	AFN	2024-02-14	2024-02-14 01:39:47 UTC	94243777576201			LPMTFPRINCESS104	1	
19765751431						Order	113-1148468-7678617	113-1148468-7678617		X47ZHWjMh	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-02-14	2024-02-14 01:39:47 UTC	94243777576201			LPMTFPRINCESS104	1	
19765751431						Order	113-1148468-7678617	113-1148468-7678617		X47ZHWjMh	Amazon.com	ItemFees	Commission	-7.05	AFN	2024-02-14	2024-02-14 01:39:47 UTC	94243777576201			LPMTFPRINCESS104	1	
19765751431						Order	S01-8237159-3935621	CONSUMER-2024212-1155		Gqjd0qzXR	Non-Amazon	ItemPrice	Principal	0.00	AFN	2024-02-17	2024-02-17 11:52:19 UTC	07585010309140	CONSUMER-2024212-1155-0		LPMTFR102	1	
19765751431						Order	S01-8237159-3935621	CONSUMER-2024212-1155		Gqjd0qzXR	Non-Amazon	ItemFees	FBAPerUnitFulfillmentFee	-12.76	AFN	2024-02-17	2024-02-17 11:52:19 UTC	07585010309140	CONSUMER-2024212-1155-0		LPMTFR102	1	
19765751431						Order	112-5860047-0844210	112-5860047-0844210		XHkKwKvsh	Amazon.com	ItemPrice	Principal	39.99	AFN	2024-02-14	2024-02-14 00:40:08 UTC	94356749479401			LPMTFR102	1	
19765751431						Order	112-5860047-0844210	112-5860047-0844210		XHkKwKvsh	Amazon.com	ItemPrice	Tax	2.65	AFN	2024-02-14	2024-02-14 00:40:08 UTC	94356749479401			LPMTFR102	1	
19765751431						Order	112-5860047-0844210	112-5860047-0844210		XHkKwKvsh	Amazon.com	ItemPrice	Shipping	2.99	AFN	2024-02-14	2024-02-14 00:40:08 UTC	94356749479401			LPMTFR102	1	
19765751431						Order	112-5860047-0844210	112-5860047-0844210		XHkKwKvsh	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.65	AFN	2024-02-14	2024-02-14 00:40:08 UTC	94356749479401			LPMTFR102	1	
19765751431						Order	112-5860047-0844210	112-5860047-0844210		XHkKwKvsh	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-02-14	2024-02-14 00:40:08 UTC	94356749479401			LPMTFR102	1	
19765751431						Order	112-5860047-0844210	112-5860047-0844210		XHkKwKvsh	Amazon.com	ItemFees	Commission	-6.00	AFN	2024-02-14	2024-02-14 00:40:08 UTC	94356749479401			LPMTFR102	1	
